route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
AMI:N3-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287921-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_48,0,0
AMI:N3-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287920-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_48,0,0
AMI:N3-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287919-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_48,0,0
AMI:N3-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287918-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_48,0,0
AMI:N3-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287917-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_48,0,0
AMI:N3-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287916-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_48,0,0
AMI:N3-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287915-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_48,0,0
AMI:N3-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287914-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_48,0,0
AMI:N3-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287913-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_48,0,0
AMI:N3-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287912-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_48,0,0
AMI:N3-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287911-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_48,0,0
AMI:N3-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287910-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_48,0,0
AMI:N3-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287909-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_48,0,0
AMI:N3-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287908-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_48,0,0
AMI:N3-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287907-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_48,0,0
AMI:CDV-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287171-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_20,0,0
AMI:CDV-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287170-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_20,0,0
AMI:CDV-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287169-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_20,0,0
AMI:CDV-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287168-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_20,0,0
AMI:CDV-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287167-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_20,0,0
AMI:CDV-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287166-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_20,0,0
AMI:CDV-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287165-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_20,0,0
AMI:CDV-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287164-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_20,0,0
AMI:CDV-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287163-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_20,0,0
AMI:CDV-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287162-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_20,0,0
AMI:CDV-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287161-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_20,0,0
AMI:CDV-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287160-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_20,0,0
AMI:CDV-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287159-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_20,0,0
AMI:CDV-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287158-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_20,0,0
AMI:CDV-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287157-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_20,0,0
AMI:CDV-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287156-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_20,0,0
AMI:CDV-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287155-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_20,0,0
AMI:CDV-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287154-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_20,0,0
AMI:CDV-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287153-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_20,0,0
AMI:CDV-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287152-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_20,0,0
AMI:16-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287067-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_50,0,0
AMI:16-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287066-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_50,0,0
AMI:16-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287065-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_50,0,0
AMI:16-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287064-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_50,0,0
AMI:16-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287063-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_50,0,0
AMI:16-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287062-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_50,0,0
AMI:16-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287061-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_50,0,0
AMI:16-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287060-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_50,0,0
AMI:16-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287059-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_50,0,0
AMI:16-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287057-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_22,0,0
AMI:16-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287056-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_22,0,0
AMI:16-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287055-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_22,0,0
AMI:16-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287054-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_22,0,0
AMI:16-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287053-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_22,0,0
AMI:16-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287052-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_22,0,0
AMI:16-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287051-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_22,0,0
AMI:16-1,AMI:26E07-ETESEM-Semaine-000,AMI:7287050-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_22,0,0
AMI:15-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286970-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_24,0,0
AMI:15-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286969-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_24,0,0
AMI:15-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286968-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_24,0,0
AMI:15-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286967-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_24,0,0
AMI:15-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286966-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_24,0,0
AMI:15-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286965-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_24,0,0
AMI:15-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286964-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_24,0,0
AMI:15-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286963-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_24,0,0
AMI:15-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286962-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_24,0,0
AMI:15-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286961-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_24,0,0
AMI:15-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286960-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_24,0,0
AMI:15-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286959-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_24,0,0
AMI:15-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286958-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_24,0,0
AMI:15-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286957-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_19,0,0
AMI:15-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286956-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_19,0,0
AMI:15-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286955-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_19,0,0
AMI:15-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286954-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_19,0,0
AMI:15-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286953-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_19,0,0
AMI:15-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286952-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_19,0,0
AMI:15-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286951-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_19,0,0
AMI:15-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286950-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_19,0,0
AMI:15-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286949-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_19,0,0
AMI:15-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286948-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_19,0,0
AMI:15-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286947-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_19,0,0
AMI:15-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286946-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_19,0,0
AMI:15-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286945-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_19,0,0
AMI:14-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286938-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_18,0,0
AMI:14-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286937-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_18,0,0
AMI:14-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286936-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_41,0,0
AMI:14-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286935-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_41,0,0
AMI:12-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286864-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_53,0,0
AMI:12-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286863-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_53,0,0
AMI:12-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286862-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_53,0,0
AMI:12-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286861-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_53,0,0
AMI:12-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286860-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_53,0,0
AMI:12-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286859-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_53,0,0
AMI:12-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286858-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_53,0,0
AMI:12-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286857-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_52,0,0
AMI:12-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286856-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_5,0,0
AMI:12-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286855-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_5,0,0
AMI:12-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286854-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_5,0,0
AMI:12-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286853-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_4,0,0
AMI:12-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286852-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_4,0,0
AMI:12-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286851-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_4,0,0
AMI:12-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286850-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_4,0,0
AMI:12-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286849-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_4,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286818-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_51,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286817-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_51,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286816-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_51,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286815-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_51,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286814-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_51,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286813-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_51,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286812-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_51,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286811-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_51,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286810-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_51,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286809-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_51,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286808-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_51,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286807-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_51,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286806-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_51,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286805-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_51,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286804-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_28,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286803-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_28,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286802-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_28,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286801-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_28,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286800-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_28,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286799-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_28,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286798-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_28,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286797-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_28,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286796-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_28,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286795-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_28,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286794-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_28,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286793-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_28,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286792-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_28,0,0
AMI:11-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286791-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_28,0,0
AMI:13-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286677-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_14,0,0
AMI:13-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286572-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_3,0,0
AMI:13-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286571-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_3,0,0
AMI:13-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286570-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_3,0,0
AMI:13-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286569-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_3,0,0
AMI:13-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286568-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_3,0,0
AMI:13-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286567-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_3,0,0
AMI:13-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286566-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_3,0,0
AMI:13-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286565-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_3,0,0
AMI:13-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286564-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_3,0,0
AMI:13-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286563-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_3,0,0
AMI:13-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286562-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_3,0,0
AMI:13-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286561-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_3,0,0
AMI:13-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286560-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_3,0,0
AMI:13-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286559-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_3,0,0
AMI:13-1,AMI:26E07-ETESEM-Semaine-000,AMI:7286558-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_3,0,0
AMI:N1-1,AMI:26E07-ETESEM-Semaine-000,AMI:7283096-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N3-1,AMI:26E07-ETESEM-Semaine-000,AMI:7288014-26E07-ETESEM-Semaine-000,Retour,,1,,AMI:shp_3_7,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282267-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_46,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282268-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282269-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282270-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282271-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282272-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282273-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282274-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282275-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282276-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282277-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282278-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282279-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282280-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282281-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282282-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282283-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282284-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282285-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282286-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282287-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282288-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282289-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282290-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282291-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282292-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282293-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282294-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282295-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282296-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282297-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282298-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282299-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282300-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282301-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETESEM-Semaine-000,AMI:7282302-26E07-ETESEM-Semaine-000,Aller,,0,,AMI:shp_3_9,0,0
