stop_id,stop_code,stop_name,stop_desc,stop_lon,stop_lat,zone_id,stop_url,location_type,parent_station,stop_timezone,level_id,wheelchair_boarding,platform_code
AMI:SP:VOYEL1,,Voyelle,,2.333503,49.887618,,,0,AMI:SA:place_VOYE,,,0,
AMI:SP:VOYEL2,,Voyelle,,2.334017,49.887609,,,0,AMI:SA:place_VOYE,,,0,
AMI:SP:WABCO1,,Wabco,,2.27312,49.933525,,,0,AMI:SA:place_WABC,,,0,
AMI:SP:WABCOE,,Wabco,,2.273997,49.933139,,,0,AMI:SA:place_WABC,,,0,
AMI:SP:WAIDEN,,Waide,,2.297822,49.898242,,,0,AMI:SA:place_WAID,,,0,
AMI:SP:WALF1,,Walf,,2.274512,49.943895,,,0,AMI:SA:place_WALF,,,0,
AMI:SP:WALF2,,Walf,,2.27504,49.944119,,,0,AMI:SA:place_WALF,,,0,
AMI:SP:WASSEN1,,Wasse,,2.337393,49.86519,,,0,AMI:SA:place_WASS,,,0,
AMI:SP:WASSEN2,,Wasse,,2.338046,49.864759,,,0,AMI:SA:place_WASS,,,0,
AMI:SP:WATTE1,,Watteau,,2.294793,49.913773,,,0,AMI:SA:place_WATT,,,0,
AMI:SP:WATTE2,,Watteau,,2.294751,49.914151,,,0,AMI:SA:place_WATT,,,0,
AMI:SP:ZACHAR1,,Maître Zacharius,,2.399333,49.867464,,,0,AMI:SA:place_ZACH,,,0,
AMI:SP:ZACHAR2,,Maître Zacharius,,2.399319,49.867329,,,0,AMI:SA:place_ZACH,,,0,
AMI:SP:ZINOR1,,Espace Ind. Nord,,2.285076,49.92725,,,0,AMI:SA:place_ZIND,,,0,
AMI:SP:ZINORD,,Espace Industriel Nord,,2.285706,49.926996,,,0,AMI:SA:place_ZIND,,,0,
AMI:SP:CREMAT,,Crematorium,,2.250979,49.898956,,,0,AMI:SA:CREMAT,,,0,
AMI:SP:VENUS1,,Venus,,2.25937,49.89996,,,0,AMI:SA:VENUS1,,,0,
AMI:SP:ROSE1,,Rose,,2.2542,49.897282,,,0,AMI:SA:ROSE1,,,0,
AMI:SP:BOMAE,,Bovelles,,2.1427,49.8843,,,0,AMI:SA:BOMAE,,,0,
AMI:SP:CAMUS1,,Camus,,2.304306,49.908695,,,0,AMI:SA:CAMUS1,,,0,
AMI:SP:CAMUS2,,Camus,,2.304403,49.908962,,,0,AMI:SA:CAMUS1,,,0,
AMI:SP:CARDON1,,Cardonnette,,2.35791,49.951199,,,0,AMI:SA:CARDON1,,,0,
AMI:SP:ESNOY,,Estrées-sur-Noye,,2.327,49.786598,,,0,AMI:SA:ESNOY,,,0,
AMI:SP:ESNOYR,,Estrées-sur-Noye,,2.327,49.786598,,,0,AMI:SA:ESNOY,,,0,
AMI:SP:FDOUL1,,Frères Doullens,,2.305629,49.905884,,,0,AMI:SA:FDOUL1,,,0,
AMI:SP:FDOUL2,,Frères Doullens,,2.305893,49.905518,,,0,AMI:SA:FDOUL1,,,0,
AMI:SP:FERRI1,,Ferrières,,2.17748,49.890888,,,0,AMI:SA:FERRI1,,,0,
AMI:SP:GNORD,,Gare du Nord quai G,,2.3060434393164995,49.88906154632487,,,0,AMI:SA:place_GDN,,,0,
AMI:SP:GTTPA,,Grattepanche,,2.2938,49.786701,,,0,AMI:SA:GTTPA,,,0,
AMI:SP:GTTPAR,,Grattepanche,,2.2938,49.786701,,,0,AMI:SA:GTTPA,,,0,
AMI:SP:GUIMO,,Mairie Guignemicourt,,2.1744,49.8694,,,0,AMI:SA:GUIMO,,,0,
AMI:SP:HEBEC,,Hébécourt,,2.2609,49.814098,,,0,AMI:SA:HEBEC,,,0,
AMI:SP:HEBECR,,Hébécourt,,2.2609,49.814098,,,0,AMI:SA:HEBEC,,,0,
AMI:SP:LHABO1,,La Haute Borne,,2.334919,49.914616,,,0,AMI:SA:LHABO1,,,0,
AMI:SP:MACUL5,,Maison de la Culture quai A,,2.292224,49.894543,,,0,AMI:SA:place_MAC,,,0,
AMI:SP:PIMOE,,Pissy,,2.1303,49.862598,,,0,AMI:SA:PIMOE,,,0,
AMI:SP:PLICON2,,Pôle Licorne,,2.26716,49.898193,,,0,AMI:SA:place_PLIC,,,0,
AMI:SP:QUERRI2,,Querrieu,,2.42992,49.938351,,,0,AMI:SA:QUERRI2,,,0,
AMI:SP:REMIE,,Remiencourt,,2.3809,49.784401,,,0,AMI:SA:REMIE,,,0,
AMI:SP:REVMA,,Revelles,,2.121,49.8494,,,0,AMI:SA:REVMA,,,0,
AMI:SP:RUMIG,,Rumigny,,2.2804,49.807899,,,0,AMI:SA:RUMIG,,,0,
AMI:SP:RUMIGR,,Rumigny,,2.2804,49.807899,,,0,AMI:SA:RUMIG,,,0,
AMI:SP:SEUX01,,Seux,,2.108106,49.873913,,,0,AMI:SA:SEUX01,,,0,
AMI:SP:STCEC1,,Saint Vaast en Chaussée,,2.20559,49.96925,,,0,AMI:SA:STCEC1,,,0,
AMI:SP:STSAU,,Saint-Sauflieu,,2.2527,49.7896,,,0,AMI:SA:STSAU,,,0,
AMI:SP:THGLI,,Thézy-Glimont,,2.4361,49.812,,,0,AMI:SA:THGLI,,,0,
AMI:SP:VAUAM1,,Vaux en Amiénois,,2.24856,49.961769,,,0,AMI:SA:VAUAM1,,,0,
AMI:SA:place_14JU,,14 JUILLET,,2.282514,49.876625,,,1,,,,0,
AMI:SA:place_3D.I,,3EME D.I.,,2.312664,49.880915,,,1,,,,0,
AMI:SA:place_ABAT,,ESPACE ALLIANCE,,2.270921,49.9059,,,1,,,,0,
AMI:SA:place_ACOU,,AMIRAL COURBET,,2.384461,49.844755,,,1,,,,0,
AMI:SA:place_AFRA,,ANATOLE FRANCE,,2.241573,49.86942,,,1,,,,0,
AMI:SA:place_AGEO,,ANDRE GEORGES,,2.251547,49.882555,,,1,,,,0,
AMI:SA:place_AMAL,,ANDRE MALRAUX,,2.252126,49.868646,,,1,,,,0,
AMI:SA:place_AQUA,,AQUAPOLE,,2.300993,49.871696,,,1,,,,0,
AMI:SA:place_ARTO,,ARTOIS,,2.246399,49.911625,,,1,,,,0,
AMI:SA:place_AVAS,,ALEXANDRE VASSEUR,,2.380176,49.848818,,,1,,,,0,
AMI:SA:place_BARR,,PLACE LA BARRE,,2.257271,49.910405,,,1,,,,0,
AMI:SA:place_BASS,,DE LA BASSE SELLE,,2.234588,49.855047,,,1,,,,0,
AMI:SA:place_BDOR,,DORGELES,,2.400847,49.849414,,,1,,,,0,
AMI:SA:place_BEAQ,,BEAUQUESNE,,2.31376,49.949492,,,1,,,,0,
AMI:SA:place_BLTA,,LA BLANCHE TACHE,,2.34091,49.900331,,,1,,,,0,
AMI:SA:place_BRA,,NICOLE FONTAINE,,2.290373,49.889776,,,1,,,,0,
AMI:SA:place_CAM,,CAMPUS,,2.264764,49.873808,,,1,,,,0,
AMI:SA:place_CAMI,,CAMON MIROIR,,2.364089,49.888531,,,1,,,,0,
AMI:SA:place_CATE,,CATEUSE,,2.246552,49.882861,,,1,,,,0,
AMI:SA:place_CEGL,,EGLISE DE CAMON,,2.346405,49.88734,,,1,,,,0,
AMI:SA:place_CESE,,COLLEGE EDOUARD LUCAS,,2.269759,49.898535,,,1,,,,0,
AMI:SA:place_CETO,,COLLEGE ROSA PARKS,,2.251495,49.917142,,,1,,,,0,
AMI:SA:place_CHAT,,CHATEAU,,2.242821,49.878804,,,1,,,,0,
AMI:SA:place_CHBA,,CHEVALIER LA BARRE,,2.347907,49.885835,,,1,,,,0,
AMI:SA:place_CIMA,,ROLLIN,,2.313062,49.87661,,,1,,,,0,
AMI:SA:place_CITP,,CITE PETIT,,2.275679,49.879873,,,1,,,,0,
AMI:SA:place_CJML,,COLLEGE JEAN-MARC LAURENT,,2.311664,49.870962,,,1,,,,0,
AMI:SA:place_CJOC,,COLLEGE JOLIOT-CURIE,,2.356724,49.873284,,,1,,,,0,
AMI:SA:place_CJV1,,COLLEGE JULES VERNE,,2.326601,49.905266,,,1,,,,0,
AMI:SA:place_CLJE,,CLOS SAINT-JEAN,,2.259886,49.885529,,,1,,,,0,
AMI:SA:place_CLSA,,CLAIRY-SAULCHOIX,,2.179641,49.856289,,,1,,,,0,
AMI:SA:place_CMAD,,CIMETIERE LA MADELEINE,,2.282318,49.912512,,,1,,,,0,
AMI:SA:place_CMPG,,CAMPING,,2.259903,49.92082,,,1,,,,0,
AMI:SA:place_COIS,,COISY,,2.316345,49.947501,,,1,,,,0,
AMI:SA:place_COLB,,LA SELLE,,2.2647,49.888081,,,1,,,,0,
AMI:SA:place_CONT,,CONTY,,2.239925,49.856541,,,1,,,,0,
AMI:SA:place_CORB,,CORBIE,,2.398181,49.848029,,,1,,,,0,
AMI:SA:place_CRSE,,CREUSE,,2.163255,49.839431,,,1,,,,0,
AMI:SA:place_CSAG,,COLLEGE SAGEBIEN,,2.290171,49.874994,,,1,,,,0,
AMI:SA:place_CSIN,,CITE - PROVIDENCE,,2.296619,49.878469,,,1,,,,0,
AMI:SA:place_DCAS,,DANIELLE CASANOVA,,2.347503,49.89088,,,1,,,,0,
AMI:SA:place_DEBU,,DEBUSSY,,2.317335,49.94872,,,1,,,,0,
AMI:SA:place_DONJ,,DONJON,,2.313091,49.945771,,,1,,,,0,
AMI:SA:place_DURY,,DURY,,2.270232,49.845688,,,1,,,,0,
AMI:SA:place_EBEA,,MAIRIE DE PONT-DE-METZ,,2.243643,49.881381,,,1,,,,0,
AMI:SA:place_ECAU,,ERNEST CAUVIN,,2.239983,49.863337,,,1,,,,0,
AMI:SA:place_ECMA,,ECOLE SAINT-MAURICE,,2.291152,49.903041,,,1,,,,0,
AMI:SA:place_EDMA,,EDMOND MARQUIS,,2.345792,49.886892,,,1,,,,0,
AMI:SA:place_EGRE,,EGLISE RENANCOURT,,2.25965,49.894443,,,1,,,,0,
AMI:SA:place_EGSJ,,EGLISE PETIT SAINT-JEAN,,2.264152,49.887871,,,1,,,,0,
AMI:SA:place_ETO,,ETOUVIE,,2.246077,49.91379,,,1,,,,0,
AMI:SA:place_FALA,,LA FALAISE,,2.285238,49.907039,,,1,,,,0,
AMI:SA:place_FORC,,FORCEVILLE,,2.283463,49.884491,,,1,,,,0,
AMI:SA:place_FRANC,,FRANCFORT,,2.261889,49.895471,,,1,,,,0,
AMI:SA:place_FRIA,,FRIANT,,2.277996,49.889946,,,1,,,,0,
AMI:SA:place_GAMB,,GAMBIER,,2.351028,49.886073,,,1,,,,0,
AMI:SA:place_GBEA,,GEORGES BEAUVAIS,,2.289651,49.873816,,,1,,,,0,
AMI:SA:place_GDN,,GARE DU NORD,,2.306,49.889149,,,1,,,,0,
AMI:SA:place_GFOY,,GENERAL FOY,,2.283793,49.891939,,,1,,,,0,
AMI:SA:place_GLEC,,GENERAL LECLERC,,2.396205,49.846851,,,1,,,,0,
AMI:SA:place_GOLF,,GOLF,,2.259729,49.867273,,,1,,,,0,
AMI:SA:place_GOR,,GORLITZ,,2.319625,49.871779,,,1,,,,0,
AMI:SA:place_GRAC,,RUE DE GRACE,,2.25133,49.911533,,,1,,,,0,
AMI:SA:place_GREN,,LA GRENOUILLERE,,2.232766,49.859555,,,1,,,,0,
AMI:SA:place_HBAR,,HENRI BARBUSSE,,2.356562,49.887341,,,1,,,,0,
AMI:SA:place_HGRE,,HENRI GREMONT,,2.247261,49.873424,,,1,,,,0,
AMI:SA:place_HIMP,,HOTEL DES IMPOTS,,2.311856,49.878816,,,1,,,,0,
AMI:SA:place_HSE,,LAENNEC,,2.256597,49.87182,,,1,,,,0,
AMI:SA:place_HSUD,,SIBERCHICOT,,2.256767,49.878038,,,1,,,,0,
AMI:SA:place_IDEF,,IRENEE DEFLESSELLE,,2.310833,49.947476,,,1,,,,0,
AMI:SA:place_ILOT,,ILOT SAINT-MAURICE,,2.284469,49.909074,,,1,,,,0,
AMI:SA:place_JCAT,,JEAN CATELAS,,2.23857,49.858375,,,1,,,,0,
AMI:SA:place_JMOU,,JEAN MOULIN,,2.269236,49.876715,,,1,,,,0,
AMI:SA:place_LATO,,LA TOURELLE,,2.339705,49.895742,,,1,,,,0,
AMI:SA:place_LESC,,LESCOUVE,,2.271716,49.889773,,,1,,,,0,
AMI:SA:place_LHOT,,LYCEE LA HOTOIE,,2.273067,49.89724,,,1,,,,0,
AMI:SA:place_LIB,,LIBERATION,,2.279001,49.886913,,,1,,,,0,
AMI:SA:place_LMIC,,LOUISE MICHEL,,2.343502,49.892548,,,1,,,,0,
AMI:SA:place_LOCK,,HELENE LOCKERT,,2.267364,49.885217,,,1,,,,0,
AMI:SA:place_LOGA,,LONGUEAU SNCF,,2.35195,49.863716,,,1,,,,0,
AMI:SA:place_LUZA,,LYCEE DE LUZARCHES,,2.321095,49.884948,,,1,,,,0,
AMI:SA:place_MADEL,,GUTENBERG,,2.279358,49.915006,,,1,,,,0,
AMI:SA:place_MAGU,,MAIRIE GUIGNEMICOURT,,2.174474,49.869672,,,1,,,,0,
AMI:SA:place_MARI,,MARIVAUX,,2.324588,49.911628,,,1,,,,0,
AMI:SA:place_MBAR,,BOVES M. BARBIER,,2.376031,49.848982,,,1,,,,0,
AMI:SA:place_MBOV,,MAIRIE DE BOVES,,2.391741,49.845887,,,1,,,,0,
AMI:SA:place_MCAM,,MAIRIE DE CAMON,,2.343718,49.887449,,,1,,,,0,
AMI:SA:place_MLON,,MAIRIE DE LONGUEAU,,2.357745,49.870378,,,1,,,,0,
AMI:SA:place_MONS,,MONS,,2.318944,49.882603,,,1,,,,0,
AMI:SA:place_MOUT,,MOUTIERS,,2.248104,49.866504,,,1,,,,0,
AMI:SA:place_MPER,,MILLEPERTUIS,,2.256339,49.862362,,,1,,,,0,
AMI:SA:place_MPOU,,MAIRIE DE POULAINVILLE,,2.313652,49.946314,,,1,,,,0,
AMI:SA:place_MSAL,,MAIRIE DE SALOUEL,,2.243678,49.871157,,,1,,,,0,
AMI:SA:place_MSAX,,MAIRIE DE SALEUX,,2.239765,49.860428,,,1,,,,0,
AMI:SA:place_MVER,,MAIRIE DE VERS-SUR-SELLE,,2.230876,49.843435,,,1,,,,0,
AMI:SA:place_NUMA,,NUMA AUGAEZ,,2.241735,49.858663,,,1,,,,0,
AMI:SA:place_OMER,,OMER DETOURNE,,2.364157,49.919149,,,1,,,,0,
AMI:SA:place_ORMA,,ORMAIE,,2.316072,49.874976,,,1,,,,0,
AMI:SA:place_PACL,,PAUL CLAUDEL,,2.277616,49.875186,,,1,,,,0,
AMI:SA:place_PAGE,,PAGES,,2.286544,49.886146,,,1,,,,0,
AMI:SA:place_PARA,,LYCEE DU PARACLET,,2.390382,49.822107,,,1,,,,0,
AMI:SA:place_PAST,,PASTEUR,,2.24074,49.866712,,,1,,,,0,
AMI:SA:place_PBLA,,PETIT BLANGY,,2.420853,49.868797,,,1,,,,0,
AMI:SA:place_PCAG,,PLACE DE CAGNY,,2.340688,49.862478,,,1,,,,0,
AMI:SA:place_PCAM,,PETIT CAMON,,2.367699,49.919377,,,1,,,,0,
AMI:SA:place_PICO,,PIERRE CORNEILLE,,2.264765,49.923448,,,1,,,,0,
AMI:SA:place_PJEA,,PETIT SAINT-JEAN,,2.256293,49.882625,,,1,,,,0,
AMI:SA:place_PKRU,,KRUGER,,2.294952,49.903034,,,1,,,,0,
AMI:SA:place_PLAN,,PAUL LANGEVIN,,2.340492,49.895109,,,1,,,,0,
AMI:SA:place_PLIB,,PLACE DES LIBERTES,,2.3457,49.893728,,,1,,,,0,
AMI:SA:place_POLY,,POLE DES CLINIQUES,,2.296392,49.871947,,,1,,,,0,
AMI:SA:place_POME,,PONT DE METZ,,2.244502,49.876459,,,1,,,,0,
AMI:SA:place_PROV,,LA PROVIDENCE,,2.299865,49.879204,,,1,,,,0,
AMI:SA:place_PTJE,,PONT SAINT-JEAN,,2.251826,49.876868,,,1,,,,0,
AMI:SA:place_QCHE,,QUATRE CHENES,,2.281175,49.889168,,,1,,,,0,
AMI:SA:place_RALL,,RUE D'ALLONVILLE,,2.319144,49.914311,,,1,,,,0,
AMI:SA:place_RAMI,,ROUTE D'AMIENS,,2.273165,49.854709,,,1,,,,0,
AMI:SA:place_RAMP,,LE RAMPONNEAU,,2.312653,49.957707,,,1,,,,0,
AMI:SA:place_REMB,,REMBAULT,,2.280374,49.895755,,,1,,,,0,
AMI:SA:place_RLEF,,RAYMOND LEFEBVRE,,2.347182,49.885476,,,1,,,,0,
AMI:SA:place_RSTA,,RESIDENCE DU STADE,,2.272591,49.878521,,,1,,,,0,
AMI:SA:place_RTAN,,ROYAL TANK,,2.281311,49.883294,,,1,,,,0,
AMI:SA:place_RTHI,,RESIDENCE DU THIL,,2.260335,49.871073,,,1,,,,0,
AMI:SA:place_SALX,,SALEUX,,2.227235,49.862357,,,1,,,,0,
AMI:SA:place_SQMA,,MARTINIQUE,,2.247497,49.915782,,,1,,,,0,
AMI:SA:place_STEX,,SAINT-EXUPERY,,2.305598,49.877311,,,1,,,,0,
AMI:SA:place_STHO,,SAINT-HONORE,,2.287983,49.887359,,,1,,,,0,
AMI:SA:place_STRA,,STRASBOURG,,2.277553,49.889633,,,1,,,,0,
AMI:SA:place_STSA,,SAINT-SAUVEUR,,2.260383,49.924464,,,1,,,,0,
AMI:SA:place_SULL,,SULLY,,2.264094,49.908023,,,1,,,,0,
AMI:SA:place_TIVO,,TIVOLI,,2.278557,49.896014,,,1,,,,0,
AMI:SA:place_TNIL,,TAISNIL,,2.228979,49.860688,,,1,,,,0,
AMI:SA:place_VAEY,,LA VALLEE,,2.347189,49.888747,,,1,,,,0,
AMI:SA:place_VERB,,VERT BOUT,,2.398597,49.878577,,,1,,,,0,
AMI:SA:place_VERG,,VERGERS,,2.27367,49.874889,,,1,,,,0,
AMI:SA:place_VERS,,VERS-SUR-SELLE,,2.234236,49.840812,,,1,,,,0,
AMI:SA:place_VIGC,,VIGNACOURT,,2.28916,49.903809,,,1,,,,0,
AMI:SA:place_VMAG,,VICTOR MAGNIEZ,,2.278454,49.881632,,,1,,,,0,
AMI:SA:place_VOG,,VOGEL,,2.294891,49.895646,,,1,,,,0,
AMI:SA:place_8MAI,,8 MAI 1945,,2.334358,49.896105,,,1,,,,0,
AMI:SA:place_ABEP,,ABBE DE L'EPEE,,2.318922,49.899276,,,1,,,,0,
AMI:SA:place_ABHE,,ABBE HENOCQUE,,2.295369,49.910273,,,1,,,,0,
AMI:SA:place_ACOL,,ALAIN COLAS,,2.33778,49.914692,,,1,,,,0,
AMI:SA:place_ADAP,,ADAPEI,,2.273721,49.93436,,,1,,,,0,
AMI:SA:place_AFPA,,AFPA,,2.272734,49.930463,,,1,,,,0,
AMI:SA:place_AIGU,,AIGUILLON,,2.395871,49.876206,,,1,,,,0,
AMI:SA:place_ALBO,,BOUT DE VILLE,,2.361683,49.939836,,,1,,,,0,
AMI:SA:place_ALEN,,LES ALENCONS,,2.358407,49.917971,,,1,,,,0,
AMI:SA:place_ALLI,,LES ALLIES,,2.358661,49.868649,,,1,,,,0,
AMI:SA:place_ALLO,,ALLONVILLE,,2.363854,49.941769,,,1,,,,0,
AMI:SA:place_ALOR,,ALSACE LORRAINE,,2.308735,49.894061,,,1,,,,0,
AMI:SA:place_AMAZ,,AMAZON,,2.396292,49.855936,,,1,,,,0,
AMI:SA:place_AMBO,,AMBONNE,,2.257067,49.925057,,,1,,,,0,
AMI:SA:place_AOUT,,RUE DU 31 AOUT,,2.32382,49.878916,,,1,,,,0,
AMI:SA:place_APAR,,AMBROISE PARE,,2.267575,49.879473,,,1,,,,0,
AMI:SA:place_APAV,,APAVE,,2.268982,49.940835,,,1,,,,0,
AMI:SA:place_AUSS,,LEGRAND D'AUSSY,,2.313166,49.891599,,,1,,,,0,
AMI:SA:place_BALZ,,BALZAC,,2.316264,49.910205,,,1,,,,0,
AMI:SA:place_BAUD,,BAUDREZ,,2.323393,49.899051,,,1,,,,0,
AMI:SA:place_BEAU,,BEAUMARCHAIS,,2.325764,49.909267,,,1,,,,0,
AMI:SA:place_BEFF,,BEFFROI,,2.296312,49.895528,,,1,,,,0,
AMI:SA:place_BELA,,BEL AIR,,2.334583,49.868493,,,1,,,,0,
AMI:SA:place_BERC,,CHÂTEAU D'EAU,,2.302314,49.968007,,,1,,,,0,
AMI:SA:place_BERI,,BERTRICOURT,,2.269355,49.919448,,,1,,,,0,
AMI:SA:place_BERL,,BERLIOZ,,2.302448,49.910251,,,1,,,,0,
AMI:SA:place_BERT,,BERTANGLES,,2.294543,49.968949,,,1,,,,0,
AMI:SA:place_BGEN,,GENDARMERIE DE BOVES,,2.393099,49.848074,,,1,,,,0,
AMI:SA:place_BLAN,,BLANGY TRONVILLE,,2.422777,49.880298,,,1,,,,0,
AMI:SA:place_BLPA,,LES PROVINCIALES,,2.321869,49.875765,,,1,,,,0,
AMI:SA:place_BLSN,,TRONVILLE,,2.409937,49.878962,,,1,,,,0,
AMI:SA:place_BLZI,,ZA LA BLANCHE TACHE,,2.355991,49.898148,,,1,,,,0,
AMI:SA:place_BOID,,BOIDIN,,2.221212,49.903312,,,1,,,,0,
AMI:SA:place_BOUL,,BOULEVARD,,2.216576,49.900039,,,1,,,,0,
AMI:SA:place_BRAG,,BRAGELONNE,,2.306557,49.873913,,,1,,,,0,
AMI:SA:place_BRET,,LA BRETESQUE,,2.297197,49.897508,,,1,,,,0,
AMI:SA:place_CADE,,CASERNE DEJEAN,,2.311548,49.888688,,,1,,,,0,
AMI:SA:place_CAGR,,ESTEREL,,2.307315,49.869926,,,1,,,,0,
AMI:SA:place_CAGZ,,CAGNY Z.I.,,2.352272,49.856437,,,1,,,,0,
AMI:SA:place_CALM,,CALMETTE,,2.313631,49.913577,,,1,,,,0,
AMI:SA:place_CAMB,,CAMBRESIS,,2.310916,49.912689,,,1,,,,0,
AMI:SA:place_CARM,,CARMEL,,2.308334,49.866004,,,1,,,,0,
AMI:SA:place_CAVR,,CLOS DE L'AVRE,,2.325801,49.889274,,,1,,,,0,
AMI:SA:place_CCAS,,CITE DES CASTORS,,2.325397,49.873534,,,1,,,,0,
AMI:SA:place_CCG2,,CENTRE COMMERCIAL GLISY,,2.378912,49.864913,,,1,,,,0,
AMI:SA:place_CCGL,,CENTRE COMMERCIAL GLISY,,2.378851,49.865251,,,1,,,,0,
AMI:SA:place_CCN,,CENTRE COMMERCIAL NORD,,2.302907,49.922485,,,1,,,,0,
AMI:SA:place_CELU,,ROBERT LE COQ,,2.268352,49.899923,,,1,,,,0,
AMI:SA:place_CGMA,,IREAM,,2.331463,49.870415,,,1,,,,0,
AMI:SA:place_CGNA,,CAGNARD,,2.287787,49.903924,,,1,,,,0,
AMI:SA:place_CHAG,,CHAMBRE D'AGRICULTURE,,2.305021,49.871094,,,1,,,,0,
AMI:SA:place_CHAO,,CHAMP A OISONS,,2.219371,49.901211,,,1,,,,0,
AMI:SA:place_CHAP,,CHAPITRE,,2.258946,49.892721,,,1,,,,0,
AMI:SA:place_CHAR,,CHARDIN,,2.299933,49.911654,,,1,,,,0,
AMI:SA:place_CHAU,,LA CHAUSSEE,,2.319995,49.815937,,,1,,,,0,
AMI:SA:place_CHMI,,ZOO D'AMIENS,,2.282216,49.900588,,,1,,,,0,
AMI:SA:place_CHPA,,CHAUSSEE DE PARIS,,2.31214,49.842281,,,1,,,,0,
AMI:SA:place_CHTE,,CHARLES TELLIER,,2.284658,49.902449,,,1,,,,0,
AMI:SA:place_CHVA,,CHEMIN DE LA VALLEE,,2.309264,49.837518,,,1,,,,0,
AMI:SA:place_CIPR,,CHARASSAIN,,2.300702,49.875465,,,1,,,,0,
AMI:SA:place_CIR,,CIRQUE JULES VERNE,,2.29623,49.888874,,,1,,,,0,
AMI:SA:place_CIT,,CITADELLE,,2.299904,49.902678,,,1,,,,0,
AMI:SA:place_CJAN,,CIMETIERE SAINT-JEAN,,2.268023,49.886979,,,1,,,,0,
AMI:SA:place_CLAR,,CLARINS,,2.386347,49.864904,,,1,,,,0,
AMI:SA:place_CLEM,,CLEMENCEAU,,2.30168,49.90688,,,1,,,,0,
AMI:SA:place_CMAR,,COLLEGE SAINT-MARTIN,,2.294725,49.884108,,,1,,,,0,
AMI:SA:place_CNEM,,CAPITAINE NEMO,,2.37932,49.863802,,,1,,,,0,
AMI:SA:place_COLA,,COLAS,,2.278938,49.942876,,,1,,,,0,
AMI:SA:place_COLT,,COLBERT,,2.278095,49.894417,,,1,,,,0,
AMI:SA:place_COLV,,COLVERT,,2.308496,49.911633,,,1,,,,0,
AMI:SA:place_COND,,CONDORCET,,2.324844,49.875987,,,1,,,,0,
AMI:SA:place_CORN,,PAUL CORNET,,2.21979,49.899684,,,1,,,,0,
AMI:SA:place_COUR,,LES COURSIVES,,2.254864,49.914556,,,1,,,,0,
AMI:SA:place_COZE,,COZETTE,,2.294181,49.886117,,,1,,,,0,
AMI:SA:place_CRIV,,CIMETIERE DE RIVERY,,2.329401,49.90164,,,1,,,,0,
AMI:SA:place_CROI,,CROIX DE FER,,2.37015,49.867867,,,1,,,,0,
AMI:SA:place_CSAL,,COLLEGE DE LA SALLE,,2.303684,49.885359,,,1,,,,0,
AMI:SA:place_CSU1,,CENTRE COMMERCIAL SUD,,2.276086,49.861754,,,1,,,,0,
AMI:SA:place_CTCH,,CITE DU CHATEAU,,2.348647,49.87494,,,1,,,,0,
AMI:SA:place_CTRI,,CENTRE DE TRI,,2.322567,49.890151,,,1,,,,0,
AMI:SA:place_CVIC,,CENTRE SAINT-VICTOR,,2.316355,49.903912,,,1,,,,0,
AMI:SA:place_CXPI,,CROIX DE PIERRE,,2.266018,49.939087,,,1,,,,0,
AMI:SA:place_CXRO,,CROIX ROMPUE,,2.308283,49.870887,,,1,,,,0,
AMI:SA:place_DEBO,,DEBOUVERIE,,2.283456,49.879238,,,1,,,,0,
AMI:SA:place_DECO,,DENIS CORDONNIER,,2.318143,49.902948,,,1,,,,0,
AMI:SA:place_DEFO,,DE FOUILLOY,,2.304042,49.883869,,,1,,,,0,
AMI:SA:place_DEJE,,DEJEAN,,2.317074,49.891057,,,1,,,,0,
AMI:SA:place_DEL,,DELPECH,,2.292748,49.88313,,,1,,,,0,
AMI:SA:place_DESM,,DESMOULINS,,2.293569,49.881945,,,1,,,,0,
AMI:SA:place_DORG,,SAINT-DIE,,2.329173,49.903404,,,1,,,,0,
AMI:SA:place_DOULL,,DOULLENS,,2.310381,49.904718,,,1,,,,0,
AMI:SA:place_DREU,,DREUIL,,2.228302,49.913956,,,1,,,,0,
AMI:SA:place_DUCH,,DUCHELLIER,,2.234824,49.913797,,,1,,,,0,
AMI:SA:place_DUCLO,,JACQUES DUCLOS,,2.316796,49.906492,,,1,,,,0,
AMI:SA:place_DURO,,DUROUCHEZ,,2.281012,49.929521,,,1,,,,0,
AMI:SA:place_EBRA,,EDOUARD BRANLY,,2.351446,49.898149,,,1,,,,0,
AMI:SA:place_EGAC,,EGLISE SAINT-ACHEUL,,2.325149,49.883269,,,1,,,,0,
AMI:SA:place_EGLE,,EGLISE SAINT-LEU,,2.30071,49.898489,,,1,,,,0,
AMI:SA:place_EGPI,,EGLISE SAINT-PIERRE,,2.306667,49.903663,,,1,,,,0,
AMI:SA:place_EGSM,,EGLISE SAINT-MARTIN,,2.300058,49.88488,,,1,,,,0,
AMI:SA:place_ELBE,,ELBEUF,,2.265968,49.885864,,,1,,,,0,
AMI:SA:place_ELOI,,ELOI MOREL,,2.315021,49.90264,,,1,,,,0,
AMI:SA:place_ELSA,,ELSA TRIOLET,,2.33229,49.872092,,,1,,,,0,
AMI:SA:place_EPIN,,EPINETTE,,2.349203,49.857375,,,1,,,,0,
AMI:SA:place_EROS,,EDMOND ROSTAND,,2.328302,49.874683,,,1,,,,0,
AMI:SA:place_ESAT,,ALBATROS,,2.39412,49.864899,,,1,,,,0,
